SUPERPOPID,POPID,POPFIT,POPFITNOTES,CONTACTAGENCY,LASTMODIFIEDON,LASTMODIFIEDBY,ID
1001,297,same    ,,Washington Dept. of Fish & Wildlife,2018-08-07 08:57:00.0,PSMFC.ORG\mike,B9379971-900F-4BFA-AB6A-A6B0A113CD56
1001,298,same    ,,Washington Dept. of Fish & Wildlife,2018-08-07 08:57:00.0,PSMFC.ORG\mike,ADB01B0D-A201-4969-AAA4-0C7D6E3D3C24
1002,504,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,C29CDF1A-1EEA-4BF4-83F7-CBBB0B58C755
1002,505,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FE217E89-9F98-4563-86BE-771751BD4417
1002,506,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,922FA54D-E036-4B82-B2F1-698B99319EF3
1002,508,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,EF20A7C3-10CE-4CC9-AFB3-8F13D779CFA1
1003,45,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,30D29BB7-63C0-4BF2-8347-60D8381D06B0
1003,46,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,88067EBF-6642-46DE-8173-5C6FC3091266
1003,47,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,5EB4E5EC-252A-4D1C-9A5D-DB17B288A4DD
1003,345,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,0C955ABD-826D-4DE4-95B1-8F27DD71CFE9
1004,45,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,445EC01B-7114-42F5-A319-3C094793F3D6
1004,46,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,583EA1EA-73C4-442C-A838-8CA5FB554AD3
1005,2,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FF2C056E-A9E3-46FB-8D5C-F481189D7839
1005,3,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,8799669A-5517-4B77-9A14-1F1ACD6FD272
1005,4,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,A4397D93-07DF-4F19-8A8E-C7DCA2B04BD9
1005,5,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3310668C-D8E6-4EE0-B534-FAB2294B2457
1005,38,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,B8B5C264-0742-4D91-A6E6-827121173153
1005,39,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,197D9737-630B-4639-B620-93DDB0FA055B
1005,41,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,49FDDA64-69FC-442A-AB76-D2DB4F138A0A
1005,42,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,AB3411CC-484F-4613-9824-5EA17ED2882D
1005,44,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,ACB7EF20-98DA-4C39-B1C1-97E0E1989AEF
1006,7,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,1700FA3A-60D8-4A88-99D3-0CACFA22D9D6
1006,8,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,014FF918-C134-4BBE-84D8-84CCF8C61C78
1006,10,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,AD7147F8-40BA-4283-AC6C-D658828A9380
1006,11,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,26B08624-E303-4164-A7DE-DCD178B93E96
1006,12,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,F39408D9-5EB4-4226-B5B9-689C172912EE
1006,13,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,B08EE59C-FF9C-4463-9305-8E74D4DF6A34
1007,6,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,E70CE228-5C8B-46ED-B849-051F332C7682
1007,9,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,95C492CA-7022-4B3C-9B52-0E2FDAAF5395
1008,16,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,76CE0C2B-42F5-43ED-B6E9-910F6AC68742
1008,17,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,8F5A02D6-4768-49E9-AA62-ADC9A1111461
1008,18,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3E776E8D-2DFD-4A64-A81E-023067943816
1008,19,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,1A21AAB0-5991-4B65-A84E-5C42934738A6
1008,20,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,BB1357CA-A06D-4308-9BE2-A15E00B0433E
1008,21,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3DF321DF-6DEC-4383-B47B-CB25EEBF5C95
1008,22,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,9BB6541A-57AD-4B28-A959-E2B5CC94545D
1008,23,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,CE95EB4A-45D3-45C0-96BE-5F92056BAF8A
1008,24,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,6A835DC6-4086-427D-9A4D-586FD0B68944
1009,2,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,37B916ED-B09C-43EE-97AF-E904917D69AC
1009,3,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,F72D856D-7AEC-4246-88E5-92DC84A9722F
1009,4,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,5168D5ED-A3C0-4542-9664-279066439AEA
1009,5,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,36C60E5B-90BF-4409-AF46-1C8AB1BBDB43
1009,6,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,0310E29A-285D-4578-B9E4-583FF00EFCCB
1009,7,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,2712733C-90F0-4C1F-90D6-CA98F5F4C70F
1009,8,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3453683A-ADDC-4E92-99A8-8BE4DD4A6252
1009,9,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,6875597B-57DB-4F76-AD4B-283FE2CF950E
1009,10,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FDF81342-24F0-44EA-87D2-B72836973625
1009,11,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,0DF0E36F-AC72-4939-99E1-06A79CC9F9AD
1009,12,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,DF5B96B0-E8B6-4AF6-9875-7B7C98C42CC1
1009,13,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,75DD89A9-A4E9-46A9-ACFF-4017BB803AC0
1009,14,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,A921403D-97FD-4AF8-A4F7-FD58A9E571EA
1009,16,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,1755F4E3-70FF-4C4D-9D60-2EED553FAEFA
1009,17,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,810F3CD8-34F2-4D28-9DF3-61AA7414EBB6
1009,18,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,6BAF60DC-535F-45CD-9E94-D809DD607E37
1009,19,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,8DE35021-84F3-4C5D-8CF5-0B404DD25727
1009,20,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,E088AD39-2D83-4D1F-8409-E2F02EC29FCB
1009,21,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,8DE6DF82-181F-44A0-A47A-BB75D242D05B
1009,22,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,D7166378-AE80-4E12-90E6-2E4D0BCA21D1
1009,23,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,22880278-D924-4B5A-8774-178C67A6775A
1009,24,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,C5FA7084-A3C4-4CDA-A343-6510FC606E35
1009,25,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,F6846BFA-5E81-4DE9-B47E-32369F833E73
1009,26,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,59FBA685-A647-4C42-A5EC-0FC8351E7C23
1009,27,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,11E44CD5-F874-4519-B5BE-B78621632059
1009,28,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,36876FCD-ED2D-4D0F-893C-4C5685EFF69F
1009,29,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FF80333C-527D-4F40-8D4B-A27161A941F3
1009,30,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,99ACEFA2-B03F-4B22-9685-22B49B2DFDF6
1009,31,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,CAB0D498-30B7-40B3-8BB1-F6949566AA66
1009,32,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,56B77325-1B74-4036-AB35-BDACAB12FB29
1009,33,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,1B317D59-9D86-4B09-A292-256F989DB44D
1009,34,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,D9B685D6-A435-4ED8-AE84-88C0A7F151BA
1009,35,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,B7F5CD96-9A2D-44FF-AAAD-6C535ECA34B3
1009,36,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,489EF588-876B-42FF-A894-6E648980E185
1009,37,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,EE7D97C5-E159-4BA2-8BD7-3B3F6BB48B3A
1009,38,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,31E33D5F-08AC-47EE-941F-65FA185FECEE
1009,39,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,7EE04133-7293-441D-9767-E52707D49F3A
1009,41,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,4AC56EB9-1114-4EC3-B2E5-04E96882ABA7
1009,42,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,4699155E-B6D2-41AB-9828-864E7FA7CC7F
1009,44,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,064F65A4-4F7F-4742-903D-83332C936938
1010,25,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,765C8279-A5E4-4C73-AB0A-407A19AEA073
1010,26,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FC4BA80C-F048-4B52-A44C-BD6BF2AEA47F
1010,27,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,E11C4C58-DEBC-463E-9FD5-37AD5A96F855
1010,28,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,DCE4B570-89F7-4F2B-A1D6-EFA32CFA3CAE
1011,29,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,688176BD-BE40-495C-BEFE-7DEA1B706862
1011,30,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3B9A26A7-DB88-4237-8F2C-826AFB546799
1011,31,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,CA40312E-1B45-4C4A-8A6A-D80FBC89C8C2
1011,32,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,CD6CDD1C-59ED-4703-A52B-DE7B25077DA9
1011,33,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3A4640D8-B338-4363-B7B2-97D605117D4A
1011,34,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,80C6C341-7280-47B0-A131-A3C0DAE38C07
1011,35,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3AC3D322-DAA9-4B36-A6DC-6718F0002AB1
1011,36,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,4AEC78B5-65AC-429A-A64E-41F4496DF557
1011,37,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,81F57078-53FF-4A06-B14B-4692511D64CD
1012,509,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,DD2AE153-E365-4379-B22F-84966F6B64C3
1012,510,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,0DC6F21C-9581-430E-8B2E-35592A49571A
1012,511,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FA9DF214-C3D1-454F-A619-E0324DAFAF60
1012,512,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FC6FED2F-EEE0-43F8-80DD-EE76468E6DEE
1013,77,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,82D16E9C-0468-43C9-B8D3-7854873290AA
1013,78,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,CCC52A60-16D0-451E-BD35-306551EB9AF0
1013,79,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,675CBFCA-F497-409A-A870-4F20C8FD61C0
1013,81,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,FDB0E0FA-945D-4717-B5D8-E1DDEDA27E0D
1013,82,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,161532EC-9BC5-437A-97C4-3995CD301CCC
1014,83,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,3C24ABD4-D209-4194-B902-F1F24BCD3D1B
1014,84,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,BB7E05C0-1E55-458B-A13F-155EC4EB649C
1014,85,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,F56A41FC-3545-491A-955D-0D02FD440AD8
1014,86,Same    ,,Columbia River Inter-Tribal Fish Commission,2018-08-07 08:57:00.0,PSMFC.ORG\mike,DCE4BDAB-39EC-43E5-AAFF-A0614FFBEFB1
